time_period,institution_group,characteristic_group,characteristic,data_type,cohort,overall,education,he,fe,fel3,fel2,fel1,other_edu,ind,non_des,ssf,sfc,spec_prov,edu_combo,appren,appl4,appl3,appl2,all_work,all_notsust,notsust,notsust_ben,only_ben,all_unknown,unknown_id,unknown
201011,State-funded mainstream colleges,Gender,Female,Number of pupils,96656,82462,52188,39848,10666,z,z,z,1674,0,0,98,1542,0,34,3195,48,925,2222,27079,10763,3276,5323,2164,3431,1638,1793
201011,State-funded mainstream schools,Gender,Female,Number of pupils,86313,77784,58755,48884,6944,z,z,z,2936,0,0,2826,84,0,26,2086,11,606,1469,16943,6415,2934,2552,929,2114,1604,510
201011,State-funded mainstream schools & colleges,Gender,Female,Number of pupils,182969,160246,110943,88732,17610,z,z,z,4610,0,0,2924,1626,0,60,5281,59,1531,3691,44022,17178,6210,7875,3093,5545,3242,2303
201011,State-funded mainstream colleges,Gender,Female,Percentage,96656,85.3,54,41.2,11,z,z,z,1.7,0,0,0.1,1.6,0,~,3.3,~,1,2.3,28,11.1,3.4,5.5,2.2,3.5,1.7,1.9
201011,State-funded mainstream schools,Gender,Female,Percentage,86313,90.1,68.1,56.6,8,z,z,z,3.4,0,0,3.3,0.1,0,~,2.4,~,0.7,1.7,19.6,7.4,3.4,3,1.1,2.4,1.9,0.6
201011,State-funded mainstream schools & colleges,Gender,Female,Percentage,182969,87.6,60.6,48.5,9.6,z,z,z,2.5,0,0,1.6,0.9,0,~,2.9,~,0.8,2,24.1,9.4,3.4,4.3,1.7,3,1.8,1.3
201112,Independent mainstream schools,Gender,Female,Number of pupils,17455,14671,13026,11302,674,z,z,z,1053,1030,0,10,9,1,3,67,4,20,43,1578,1056,930,94,32,1728,704,1024
201112,State-funded mainstream schools & colleges,Gender,Female,Number of pupils,179144,160201,115630,95181,16188,z,z,z,4273,224,0,2560,1416,14,59,6880,101,1975,4804,37691,15148,4204,8127,2817,3795,2361,1434
201112,State-funded mainstream schools & colleges,Gender,Female,Percentage,179144,89.4,64.5,53.1,9,z,z,z,2.4,0.1,0,1.4,0.8,~,~,3.8,0.1,1.1,2.7,21,8.5,2.3,4.5,1.6,2.1,1.3,0.8
201112,Independent mainstream schools,Gender,Female,Percentage,17455,84.1,74.6,64.7,3.9,z,z,z,6,5.9,0,0.1,0.1,~,~,0.4,~,0.1,0.2,9,6,5.3,0.5,0.2,9.9,4,5.9
201112,State-funded mainstream schools,Gender,Female,Number of pupils,87394,80718,63960,54888,6362,z,z,z,2722,154,0,2451,80,7,30,3000,26,907,2067,13758,5179,1902,2425,852,1497,1176,321
201112,State-funded mainstream schools,Gender,Female,Percentage,87394,92.4,73.2,62.8,7.3,z,z,z,3.1,0.2,0,2.8,0.1,~,~,3.4,~,1,2.4,15.7,5.9,2.2,2.8,1,1.7,1.3,0.4
201112,Mainstream schools and colleges,Gender,Female,Number of pupils,196599,174872,128656,106483,16862,z,z,z,5326,1254,0,2570,1425,15,62,6947,105,1995,4847,39269,16204,5134,8221,2849,5523,3065,2458
201112,State-funded mainstream colleges,Gender,Female,Number of pupils,91750,79483,51670,40293,9826,z,z,z,1551,70,0,109,1336,7,29,3880,75,1068,2737,23933,9969,2302,5702,1965,2298,1185,1113
201112,Mainstream schools and colleges,Gender,Female,Percentage,196599,88.9,65.4,54.2,8.6,z,z,z,2.7,0.6,0,1.3,0.7,~,~,3.5,0.1,1,2.5,20,8.2,2.6,4.2,1.4,2.8,1.6,1.3
201112,State-funded mainstream colleges,Gender,Female,Percentage,91750,86.6,56.3,43.9,10.7,z,z,z,1.7,0.1,0,0.1,1.5,~,~,4.2,0.1,1.2,3,26.1,10.9,2.5,6.2,2.1,2.5,1.3,1.2
201213,State-funded mainstream schools,Gender,Female,Number of pupils,90372,82623,61654,51984,6744,z,z,z,2938,153,0,2627,124,9,25,3741,59,1015,2667,17228,5986,2647,2567,772,1763,1435,328
201213,State-funded mainstream schools,Gender,Female,Percentage,90372,91.4,68.2,57.5,7.5,z,z,z,3.3,0.2,0,2.9,0.1,~,~,4.1,0.1,1.1,3,19.1,6.6,2.9,2.8,0.9,2,1.6,0.4
201213,State-funded mainstream colleges,Gender,Female,Number of pupils,95132,82455,51134,37671,11754,z,z,z,1709,65,0,82,1544,6,12,4481,68,1252,3161,26840,10556,2935,5756,1865,2121,1269,852
201213,State-funded mainstream colleges,Gender,Female,Percentage,95132,86.7,53.8,39.6,12.4,z,z,z,1.8,0.1,0,0.1,1.6,~,~,4.7,0.1,1.3,3.3,28.2,11.1,3.1,6.1,2,2.2,1.3,0.9
201213,Mainstream schools and colleges,Gender,Female,Number of pupils,203565,179704,125367,100674,19139,z,z,z,5568,1092,0,2727,1692,17,40,8311,129,2304,5878,46026,17855,6766,8414,2675,6006,3458,2548
201213,Independent mainstream schools,Gender,Female,Number of pupils,18061,14626,12579,11019,641,z,z,z,921,874,0,18,24,2,3,89,2,37,50,1958,1313,1184,91,38,2122,754,1368
201213,State-funded mainstream schools & colleges,Gender,Female,Number of pupils,185504,165078,112788,89655,18498,z,z,z,4647,218,0,2709,1668,15,37,8222,127,2267,5828,44068,16542,5582,8323,2637,3884,2704,1180
201213,Mainstream schools and colleges,Gender,Female,Percentage,203565,88.3,61.6,49.5,9.4,z,z,z,2.7,0.5,0,1.3,0.8,~,~,4.1,0.1,1.1,2.9,22.6,8.8,3.3,4.1,1.3,3,1.7,1.3
201213,Independent mainstream schools,Gender,Female,Percentage,18061,81,69.6,61,3.5,z,z,z,5.1,4.8,0,0.1,0.1,~,~,0.5,~,0.2,0.3,10.8,7.3,6.6,0.5,0.2,11.7,4.2,7.6
201213,State-funded mainstream schools & colleges,Gender,Female,Percentage,185504,89,60.8,48.3,10,z,z,z,2.5,0.1,0,1.5,0.9,~,~,4.4,0.1,1.2,3.1,23.8,8.9,3,4.5,1.4,2.1,1.5,0.6
201314,State-funded mainstream schools & colleges,Gender,Female,Number of pupils,191098,172801,119638,93910,20752,z,z,z,4980,233,0,2761,1926,6,54,9040,206,2614,6220,44123,14487,5506,6753,2228,3810,2788,1022
201314,State-funded mainstream colleges,Gender,Female,Number of pupils,98733,87389,55270,39110,14126,z,z,z,2034,79,0,110,1809,2,34,5001,103,1436,3462,27118,9277,2968,4757,1552,2067,1367,700
201314,State-funded mainstream schools & colleges,Gender,Female,Percentage,191098,90.4,62.6,49.1,10.9,z,z,z,2.6,0.1,0,1.4,1,~,~,4.7,0.1,1.4,3.3,23.1,7.6,2.9,3.5,1.2,2,1.5,0.5
201314,State-funded mainstream colleges,Gender,Female,Percentage,98733,88.5,56,39.6,14.3,z,z,z,2.1,0.1,0,0.1,1.8,~,~,5.1,0.1,1.5,3.5,27.5,9.4,3,4.8,1.6,2.1,1.4,0.7
201314,Mainstream schools and colleges,Gender,Female,Number of pupils,208800,187675,132420,105009,21444,z,z,z,5971,1189,0,2782,1939,6,55,9188,213,2671,6304,46067,15422,6375,6797,2250,5703,3538,2165
201314,Independent mainstream schools,Gender,Female,Number of pupils,17702,14874,12782,11099,692,z,z,z,991,956,0,21,13,0,1,148,7,57,84,1944,935,869,44,22,1893,750,1143
201314,State-funded mainstream schools,Gender,Female,Number of pupils,92365,85412,64368,54800,6626,z,z,z,2946,154,0,2651,117,4,20,4039,103,1178,2758,17005,5210,2538,1996,676,1743,1421,322
201314,Mainstream schools and colleges,Gender,Female,Percentage,208800,89.9,63.4,50.3,10.3,z,z,z,2.9,0.6,0,1.3,0.9,~,~,4.4,0.1,1.3,3,22.1,7.4,3.1,3.3,1.1,2.7,1.7,1
201314,Independent mainstream schools,Gender,Female,Percentage,17702,84,72.2,62.7,3.9,z,z,z,5.6,5.4,0,0.1,0.1,0,~,0.8,~,0.3,0.5,11,5.3,4.9,0.2,0.1,10.7,4.2,6.5
201314,State-funded mainstream schools,Gender,Female,Percentage,92365,92.5,69.7,59.3,7.2,z,z,z,3.2,0.2,0,2.9,0.1,~,~,4.4,0.1,1.3,3,18.4,5.6,2.7,2.2,0.7,1.9,1.5,0.3
201415,State-funded mainstream colleges,Gender,Female,Number of pupils,100791,88655,56207,39584,14601,z,z,z,2022,99,0,93,1811,1,18,5153,89,1676,3388,27295,9232,4621,3460,1151,2904,2080,824
201415,State-funded mainstream schools & colleges,Gender,Female,Number of pupils,193364,173559,120286,95238,20444,z,z,z,4611,254,0,2405,1899,6,47,9209,222,3072,5915,44064,14733,8255,4854,1624,5072,3937,1135
201415,State-funded mainstream colleges,Gender,Female,Percentage,100791,88,55.8,39.3,14.5,z,z,z,2,0.1,0,0.1,1.8,~,~,5.1,0.1,1.7,3.4,27.1,9.2,4.6,3.4,1.1,2.9,2.1,0.8
201415,State-funded mainstream schools & colleges,Gender,Female,Percentage,193364,89.8,62.2,49.3,10.6,z,z,z,2.4,0.1,0,1.2,1,~,~,4.8,0.1,1.6,3.1,22.8,7.6,4.3,2.5,0.8,2.6,2,0.6
201415,State-funded mainstream schools,Gender,Female,Number of pupils,92573,84904,64079,55654,5843,z,z,z,2589,155,0,2312,88,5,29,4056,133,1396,2527,16769,5501,3634,1394,473,2168,1857,311
201415,State-funded mainstream schools,Gender,Female,Percentage,92573,91.7,69.2,60.1,6.3,z,z,z,2.8,0.2,0,2.5,0.1,~,~,4.4,0.1,1.5,2.7,18.1,5.9,3.9,1.5,0.5,2.3,2,0.3
201415,Independent mainstream schools,Gender,Female,Percentage,17804,82.6,71.5,61.2,3.8,z,z,z,6.4,6.3,0,0.1,0.1,~,~,0.8,0.1,0.3,0.4,10.4,6.5,6.2,0.3,0.1,10.9,3.8,7.1
201415,Independent mainstream schools,Gender,Female,Number of pupils,17804,14710,12722,10902,673,z,z,z,1147,1117,0,12,15,2,1,142,17,47,78,1846,1156,1097,47,12,1938,672,1266
201516,State-funded mainstream schools & colleges,Gender,Female,Number of pupils,195460,177743,124372,102291,17558,z,z,z,4523,241,4,2277,1719,10,272,9766,463,3541,5762,43605,12749,8859,2567,1323,4968,4050,918
201516,State-funded mainstream schools & colleges,Gender,Female,Percentage,195460,90.9,63.6,52.3,9,z,z,z,2.3,0.1,~,1.2,0.9,~,0.1,5,0.2,1.8,2.9,22.3,6.5,4.5,1.3,0.7,2.5,2.1,0.5
201516,State-funded mainstream schools,Gender,Female,Number of pupils,98054,90477,68393,60573,5266,z,z,z,2554,133,4,2207,93,7,110,4579,278,1695,2606,17505,5320,4182,762,376,2257,1971,286
201516,State-funded mainstream schools,Gender,Female,Percentage,98054,92.3,69.8,61.8,5.4,z,z,z,2.6,0.1,~,2.3,0.1,~,0.1,4.7,0.3,1.7,2.7,17.9,5.4,4.3,0.8,0.4,2.3,2,0.3
201516,State-funded mainstream colleges,Gender,Female,Number of pupils,97406,87266,55979,41718,12292,z,z,z,1969,108,0,70,1626,3,162,5187,185,1846,3156,26100,7429,4677,1805,947,2711,2079,632
201516,State-funded mainstream colleges,Gender,Female,Percentage,97406,89.6,57.5,42.8,12.6,z,z,z,2,0.1,0,0.1,1.7,~,0.2,5.3,0.2,1.9,3.2,26.8,7.6,4.8,1.9,1,2.8,2.1,0.6
201617,State-funded mainstream colleges,Gender,Female,Number of pupils,94041,83961,53838,41777,9928,z,z,z,2133,104,4,38,1846,2,139,5239,238,2079,2922,24884,7296,5533,1014,749,2784,2230,554
201617,State-funded mainstream schools & colleges,Gender,Female,Number of pupils,196282,177901,124095,103627,14848,z,z,z,5620,266,5,3166,1911,4,268,10221,550,4075,5596,43585,12982,10445,1455,1082,5399,4481,918
201617,State-funded mainstream colleges,Gender,Female,Percentage,94041,89.3,57.2,44.4,10.6,z,z,z,2.3,0.1,~,~,2,~,0.1,5.6,0.3,2.2,3.1,26.5,7.8,5.9,1.1,0.8,3,2.4,0.6
201617,State-funded mainstream schools & colleges,Gender,Female,Percentage,196282,90.6,63.2,52.8,7.6,z,z,z,2.9,0.1,~,1.6,1,~,0.1,5.2,0.3,2.1,2.9,22.2,6.6,5.3,0.7,0.6,2.8,2.3,0.5
201617,State-funded mainstream schools,Gender,Female,Number of pupils,102241,93940,70257,61850,4920,z,z,z,3487,162,1,3128,65,2,129,4982,312,1996,2674,18701,5686,4912,441,333,2615,2251,364
201617,State-funded mainstream schools,Gender,Female,Percentage,102241,91.9,68.7,60.5,4.8,z,z,z,3.4,0.2,~,3.1,0.1,~,0.1,4.9,0.3,2,2.6,18.3,5.6,4.8,0.4,0.3,2.6,2.2,0.4
201718,State-funded mainstream schools,Gender,Female,Number of pupils,103781,94234,68264,61292,4091,3356,586,149,2881,200,0,2436,106,9,130,5632,575,2362,2695,20338,6452,4787,1143,522,3095,2383,712
201718,State-funded mainstream schools,Gender,Female,Number of pupils,1636,1013,112,0,29,20,2,7,83,3,0,62,3,2,13,435,6,147,282,466,401,222,67,112,222,149,73
201718,State-funded mainstream schools & colleges,Gender,Female,Number of pupils,200800,179671,120039,102702,12579,10144,1985,450,4758,295,2,2505,1631,11,314,11639,938,4826,5875,47993,15107,9874,3583,1650,6022,4570,1452
201718,State-funded mainstream schools,Gender,Female,Percentage,144,73.6,13.9,6.3,3.5,1.4,2.1,0,4.2,0,0,3.5,0.7,0,0,23.6,0,6.3,17.4,36.1,20.8,6.9,6.9,6.9,5.6,4.2,1.4
201718,State-funded mainstream schools,Gender,Female,Percentage,103781,90.8,65.8,59.1,3.9,3.2,0.6,0.1,2.8,0.2,0,2.3,0.1,~,0.1,5.4,0.6,2.3,2.6,19.6,6.2,4.6,1.1,0.5,3,2.3,0.7
201718,State-funded mainstream colleges,Gender,Female,Percentage,93273,88.2,54.4,43.7,8.7,6.9,1.4,0.3,2,0.1,~,0.1,1.6,~,0.2,6.1,0.4,2.5,3.2,27.7,8.8,5.2,2.5,1.1,3,2.3,0.7
201718,State-funded mainstream schools,Gender,Female,Percentage,1636,61.9,6.8,0,1.8,1.2,0.1,0.4,5.1,0.2,0,3.8,0.2,0.1,0.8,26.6,0.4,9,17.2,28.5,24.5,13.6,4.1,6.8,13.6,9.1,4.5
201718,State-funded mainstream schools & colleges,Gender,Female,Percentage,200800,89.5,59.8,51.1,6.3,5.1,1,0.2,2.4,0.1,~,1.2,0.8,~,0.2,5.8,0.5,2.4,2.9,23.9,7.5,4.9,1.8,0.8,3,2.3,0.7
201718,State-funded mainstream schools,Gender,Female,Number of pupils,144,106,20,9,5,2,3,0,6,0,0,5,1,0,0,34,0,9,25,52,30,10,10,10,8,6,2
201718,State-funded mainstream colleges,Gender,Female,Number of pupils,93273,82232,50710,40771,8090,6465,1345,280,1849,94,2,62,1513,2,176,5655,351,2340,2964,25867,8233,4891,2293,1049,2808,2111,697
201718,State-funded mainstream schools & colleges,Gender,Female,Number of pupils,5742,3696,1105,0,795,386,289,120,310,2,0,192,71,3,42,856,3,265,588,1735,1523,646,454,423,523,391,132
201718,State-funded mainstream schools & colleges,Gender,Female,Number of pupils,29275,22195,7559,345,6503,3753,2238,512,711,5,0,152,369,6,179,4025,24,2203,1798,10611,5725,2465,1976,1284,1355,1080,275
201718,State-funded mainstream colleges,Gender,Female,Percentage,3602,86,29,17.5,10.9,8.9,1.4,0.6,0.6,~,0,0.1,0.3,0,0.2,8.8,0.3,3.2,5.3,48.2,10.9,5.2,3.8,1.9,3.1,1.9,1.1
201718,State-funded mainstream schools & colleges,Gender,Female,Percentage,5742,64.4,19.2,0,13.8,6.7,5,2.1,5.4,~,0,3.3,1.2,0.1,0.7,14.9,0.1,4.6,10.2,30.2,26.5,11.3,7.9,7.4,9.1,6.8,2.3
201718,State-funded mainstream schools & colleges,Gender,Female,Percentage,29275,75.8,25.8,1.2,22.2,12.8,7.6,1.7,2.4,~,0,0.5,1.3,~,0.6,13.7,0.1,7.5,6.1,36.2,19.6,8.4,6.7,4.4,4.6,3.7,0.9
201718,State-funded mainstream colleges,Gender,Female,Number of pupils,3602,3099,1045,630,393,321,51,21,22,1,0,2,11,0,8,318,12,115,191,1736,392,186,137,69,111,70,41
201718,State-funded mainstream colleges,Gender,Female,Number of pupils,26873,14915,4330,0,4008,711,1405,1892,322,6,0,5,133,14,164,3496,10,919,2567,7089,8826,3181,2605,3040,3132,2238,894
201718,State-funded mainstream colleges,Gender,Female,Percentage,26873,55.5,16.1,0,14.9,2.6,5.2,7,1.2,~,0,~,0.5,0.1,0.6,13,~,3.4,9.6,26.4,32.8,11.8,9.7,11.3,11.7,8.3,3.3
201718,State-funded mainstream schools,Gender,Female,Number of pupils,2897,1907,586,10,201,67,79,55,375,1,0,337,19,2,16,494,0,137,357,827,730,362,185,183,260,221,39
201718,State-funded mainstream schools & colleges,Gender,Female,Number of pupils,28827,16121,4526,0,4084,733,1410,1941,442,9,0,84,152,17,180,4006,16,1083,2907,7589,9300,3433,2688,3179,3406,2420,986
201718,State-funded mainstream schools,Gender,Female,Percentage,2897,65.8,20.2,0.3,6.9,2.3,2.7,1.9,12.9,~,0,11.6,0.7,0.1,0.6,17.1,0,4.7,12.3,28.5,25.2,12.5,6.4,6.3,9,7.6,1.3
201718,State-funded mainstream schools & colleges,Gender,Female,Percentage,3746,85.6,28.4,17.1,10.6,8.6,1.4,0.6,0.7,~,0,0.2,0.3,0,0.2,9.4,0.3,3.3,5.8,47.7,11.3,5.2,3.9,2.1,3.2,2,1.1
201718,State-funded mainstream schools,Gender,Female,Percentage,1789,64.2,17.7,0,6,2,2,2,11.6,0.1,0,10.6,0.3,0.1,0.7,17.4,0,3.9,13.5,29.1,26.7,13.1,6,7.7,9.1,7.8,1.3
201718,State-funded mainstream colleges,Gender,Female,Percentage,14562,54.1,23.8,0,22.7,1.5,9.1,12.2,1.1,~,0,~,0.5,0.1,0.5,9.3,~,1.6,7.8,20.9,34.5,11.4,11.3,11.8,11.4,7.8,3.6
201718,State-funded mainstream schools & colleges,Gender,Female,Percentage,28827,55.9,15.7,0,14.2,2.5,4.9,6.7,1.5,~,0,0.3,0.5,0.1,0.6,13.9,0.1,3.8,10.1,26.3,32.3,11.9,9.3,11,11.8,8.4,3.4
201718,State-funded mainstream schools & colleges,Gender,Female,Number of pupils,3746,3205,1065,639,398,323,54,21,28,1,0,7,12,0,8,352,12,124,216,1788,422,196,147,79,119,76,43
201718,State-funded mainstream schools,Gender,Female,Number of pupils,1789,1148,316,0,108,36,36,36,208,1,0,189,5,1,12,311,0,69,242,521,478,234,107,137,163,139,24
201718,State-funded mainstream schools,Gender,Female,Number of pupils,318,193,84,0,47,2,3,42,37,0,0,17,16,1,3,75,0,17,58,34,73,30,16,27,52,33,19
201718,State-funded mainstream schools & colleges,Gender,Female,Number of pupils,14880,8071,3556,0,3355,215,1328,1812,201,4,0,19,92,12,74,1436,1,246,1189,3079,5093,1687,1664,1742,1716,1171,545
201718,State-funded mainstream colleges,Gender,Female,Number of pupils,14562,7878,3472,0,3308,213,1325,1770,164,4,0,2,76,11,71,1361,1,229,1131,3045,5020,1657,1648,1715,1664,1138,526
201718,State-funded mainstream colleges,Gender,Female,Number of pupils,155868,124230,64163,41736,19588,11569,5249,2770,2839,107,2,76,2078,23,553,13856,400,5705,7751,46211,23969,11007,7280,5682,7669,5669,2000
201718,State-funded mainstream colleges,Gender,Female,Number of pupils,32120,23984,8078,335,7097,4072,2448,577,646,6,0,7,421,7,205,4387,27,2331,2029,11519,6518,2749,2245,1524,1618,1250,368
201718,State-funded mainstream schools,Gender,Female,Number of pupils,1108,759,270,10,93,31,43,19,167,0,0,148,14,1,4,183,0,68,115,306,252,128,78,46,97,82,15
201718,State-funded mainstream schools,Gender,Female,Number of pupils,108776,97453,69066,61311,4373,3447,673,253,3382,204,0,2857,145,14,162,6670,581,2672,3417,21717,7686,5411,1421,854,3637,2792,845
201718,State-funded mainstream schools & colleges,Gender,Female,Number of pupils,264644,221683,133229,103047,23961,15016,5922,3023,6221,311,2,2933,2223,37,715,20526,981,8377,11168,67928,31655,16418,8701,6536,11306,8461,2845
201718,State-funded mainstream schools,Gender,Female,Percentage,318,60.7,26.4,0,14.8,0.6,0.9,13.2,11.6,0,0,5.3,5,0.3,0.9,23.6,0,5.3,18.2,10.7,23,9.4,5,8.5,16.4,10.4,6
201718,State-funded mainstream schools & colleges,Gender,Female,Percentage,14880,54.2,23.9,0,22.5,1.4,8.9,12.2,1.4,~,0,0.1,0.6,0.1,0.5,9.7,~,1.7,8,20.7,34.2,11.3,11.2,11.7,11.5,7.9,3.7
201718,State-funded mainstream colleges,Gender,Female,Percentage,155868,79.7,41.2,26.8,12.6,7.4,3.4,1.8,1.8,0.1,~,~,1.3,~,0.4,8.9,0.3,3.7,5,29.6,15.4,7.1,4.7,3.6,4.9,3.6,1.3
201718,State-funded mainstream colleges,Gender,Female,Percentage,32120,74.7,25.1,1,22.1,12.7,7.6,1.8,2,~,0,~,1.3,~,0.6,13.7,0.1,7.3,6.3,35.9,20.3,8.6,7,4.7,5,3.9,1.1
201718,State-funded mainstream schools & colleges,Gender,Female,Number of pupils,197054,176466,118974,102063,12181,9821,1931,429,4730,294,2,2498,1619,11,306,11287,926,4702,5659,46205,14685,9678,3436,1571,5903,4494,1409
201718,State-funded mainstream schools,Gender,Female,Number of pupils,1954,1206,196,0,76,22,5,49,120,3,0,79,19,3,16,510,6,164,340,500,474,252,83,139,274,182,92
201718,State-funded mainstream schools,Gender,Female,Percentage,103925,90.8,65.7,59,3.9,3.2,0.6,0.1,2.8,0.2,0,2.3,0.1,~,0.1,5.5,0.6,2.3,2.6,19.6,6.2,4.6,1.1,0.5,3,2.3,0.7
201718,State-funded mainstream schools,Gender,Female,Percentage,1108,68.5,24.4,0.9,8.4,2.8,3.9,1.7,15.1,0,0,13.4,1.3,0.1,0.4,16.5,0,6.1,10.4,27.6,22.7,11.6,7,4.2,8.8,7.4,1.4
201718,State-funded mainstream schools,Gender,Female,Percentage,108776,89.6,63.5,56.4,4,3.2,0.6,0.2,3.1,0.2,0,2.6,0.1,~,0.1,6.1,0.5,2.5,3.1,20,7.1,5,1.3,0.8,3.3,2.6,0.8
201718,State-funded mainstream schools & colleges,Gender,Female,Percentage,264644,83.8,50.3,38.9,9.1,5.7,2.2,1.1,2.4,0.1,~,1.1,0.8,~,0.3,7.8,0.4,3.2,4.2,25.7,12,6.2,3.3,2.5,4.3,3.2,1.1
201718,State-funded mainstream schools,Gender,Female,Number of pupils,103925,94340,68284,61301,4096,3358,589,149,2887,200,0,2441,107,9,130,5666,575,2371,2720,20390,6482,4797,1153,532,3103,2389,714
201718,State-funded mainstream colleges,Gender,Female,Number of pupils,12311,7037,858,0,700,498,80,122,158,2,0,3,57,3,93,2135,9,690,1436,4044,3806,1524,957,1325,1468,1100,368
201718,State-funded mainstream colleges,Gender,Female,Number of pupils,28167,21436,7289,335,6410,3722,2195,493,544,5,0,4,355,5,175,3842,24,2135,1683,10305,5473,2337,1898,1238,1258,998,260
201718,State-funded mainstream schools & colleges,Gender,Female,Percentage,35017,73.9,24.7,1,20.8,11.8,7.2,1.8,2.9,~,0,1,1.3,~,0.6,13.9,0.1,7,6.8,35.3,20.7,8.9,6.9,4.9,5.4,4.2,1.2
201718,State-funded mainstream schools & colleges,Gender,Female,Percentage,197054,89.6,60.4,51.8,6.2,5,1,0.2,2.4,0.1,~,1.3,0.8,~,0.2,5.7,0.5,2.4,2.9,23.4,7.5,4.9,1.7,0.8,3,2.3,0.7
201718,State-funded mainstream schools,Gender,Female,Percentage,1954,61.7,10,0,3.9,1.1,0.3,2.5,6.1,0.2,0,4,1,0.2,0.8,26.1,0.3,8.4,17.4,25.6,24.3,12.9,4.2,7.1,14,9.3,4.7
201718,State-funded mainstream colleges,Gender,Female,Percentage,12311,57.2,7,0,5.7,4,0.6,1,1.3,~,0,~,0.5,~,0.8,17.3,0.1,5.6,11.7,32.8,30.9,12.4,7.8,10.8,11.9,8.9,3
201718,State-funded mainstream schools & colleges,Gender,Female,Number of pupils,35017,25891,8664,345,7298,4139,2527,632,1021,7,0,344,440,9,221,4881,27,2468,2386,12346,7248,3111,2430,1707,1878,1471,407
201718,State-funded mainstream colleges,Gender,Female,Number of pupils,96875,85331,51755,41401,8483,6786,1396,301,1871,95,2,64,1524,2,184,5973,363,2455,3155,27603,8625,5077,2430,1118,2919,2181,738
201718,State-funded mainstream colleges,Gender,Female,Number of pupils,3953,2548,789,0,687,350,253,84,102,1,0,3,66,2,30,545,3,196,346,1214,1045,412,347,286,360,252,108
201718,State-funded mainstream schools & colleges,Gender,Female,Number of pupils,13947,8050,970,0,729,518,82,129,241,5,0,65,60,5,106,2570,15,837,1718,4510,4207,1746,1024,1437,1690,1249,441
201718,State-funded mainstream colleges,Gender,Female,Percentage,96875,88.1,53.4,42.7,8.8,7,1.4,0.3,1.9,0.1,~,0.1,1.6,~,0.2,6.2,0.4,2.5,3.3,28.5,8.9,5.2,2.5,1.2,3,2.3,0.8
201718,State-funded mainstream colleges,Gender,Female,Percentage,3953,64.5,20,0,17.4,8.9,6.4,2.1,2.6,~,0,0.1,1.7,0.1,0.8,13.8,0.1,5,8.8,30.7,26.4,10.4,8.8,7.2,9.1,6.4,2.7
201718,State-funded mainstream schools & colleges,Gender,Female,Percentage,13947,57.7,7,0,5.2,3.7,0.6,0.9,1.7,~,0,0.5,0.4,~,0.8,18.4,0.1,6,12.3,32.3,30.2,12.5,7.3,10.3,12.1,9,3.2
201718,State-funded mainstream colleges,Gender,Female,Percentage,28167,76.1,25.9,1.2,22.8,13.2,7.8,1.8,1.9,~,0,~,1.3,~,0.6,13.6,0.1,7.6,6,36.6,19.4,8.3,6.7,4.4,4.5,3.5,0.9
201819,State-funded mainstream schools & colleges,Gender,Female,Number of pupils,44565,33740,12707,1798,9034,5280,2881,873,1875,13,0,653,956,10,243,5283,44,2613,2626,15750,8608,3592,3072,1944,2217,1787,430
